0,1,999,59,61,4620,-1,47935810
1,1,0,3,4,24,24,3917346
2,1,0,30,1,24,24,25040397
3,1,999,26,57,4620,-1,15878689
4,1,0,32,56,24,24,41751077
5,1,0,22,2,24,24,48866575
6,1,0,20,53,24,24,16134272
7,1,999,19,49,4620,-1,46655910
8,1,0,27,15,24,24,19135670
9,1,0,15,53,24,24,42874513
10,1,999,31,0,4620,-1,25018642
11,1,999,11,12,4620,-1,11389328
12,1,0,35,13,24,24,19778751
13,1,999,32,17,4620,-1,28394276
14,1,999,47,48,4620,-1,26684638
15,1,0,16,53,24,24,19535144
16,1,999,24,37,4620,-1,34109406
17,1,0,13,22,24,24,12065892
18,1,999,62,1,73920,-1,50993758
19,1,999,15,43,4620,-1,6939408
20,1,0,52,50,24,24,32645980
21,1,999,63,4,4620,-1,13636100
22,1,999,27,53,4620,-1,49451817
23,1,999,38,2,4620,-1,18426408
24,1,999,56,45,4620,-1,30730789
25,1,999,43,26,4620,-1,19079685
26,1,999,52,18,4620,-1,44872340
27,1,0,45,23,24,24,47783460
28,1,999,9,53,4620,-1,7503119
29,1,0,22,52,24,24,48026579
30,1,0,17,2,24,24,40379367
31,1,999,13,31,4620,-1,6490411
32,1,999,55,52,4620,-1,27435602
33,1,0,1,8,24,24,7972320
34,1,0,56,15,24,24,27655528
35,1,0,60,4,24,24,16584719
36,1,0,28,43,24,24,18309727
37,1,0,32,50,24,24,10145598
38,1,0,17,7,24,24,20777863
39,1,999,25,50,4620,-1,14078044
40,1,0,53,59,24,24,22898370
41,1,999,41,49,4620,-1,12862997
42,1,999,4,2,4620,-1,5808171
43,1,0,47,57,24,24,46937387
44,1,0,30,15,24,24,49741242
45,1,0,50,8,24,24,7104292
46,1,999,9,52,4620,-1,41938049
47,1,999,49,63,4620,-1,13758981
48,1,0,10,8,24,24,41191903
49,1,999,9,19,4620,-1,692866
50,1,0,10,58,24,24,3509255
51,1,0,17,2,24,24,35870067
52,1,999,30,9,4620,-1,38737054
53,1,999,50,11,4620,-1,34771124
54,1,0,50,0,24,24,14767284
55,1,0,50,53,24,24,719071
56,1,0,0,48,24,24,44585917
57,1,0,43,30,24,24,4482238
58,1,999,17,9,4620,-1,50100493
59,1,0,14,54,24,24,18857191
60,1,999,36,53,4620,-1,11543600
61,1,0,50,8,24,24,35532380
62,1,999,44,8,4620,-1,36803070
63,1,0,39,3,24,24,39544718
64,1,999,34,0,4620,-1,13834666
65,1,999,19,38,4620,-1,26146532
66,1,999,40,63,4620,-1,46127488
67,1,999,23,28,78540,-1,497254
68,1,0,10,1,24,24,31774602
69,1,999,49,26,4620,-1,16512768
70,1,0,43,59,24,24,43126651
71,1,0,0,29,24,24,12594945
72,1,999,47,46,4620,-1,8810285
73,1,999,36,0,4620,-1,27142833
74,1,999,3,9,4620,-1,26179362
75,1,999,54,3,4620,-1,48745265
76,1,0,0,2,24,24,35737991
77,1,999,27,16,4620,-1,4627647
78,1,999,32,45,4620,-1,19127010
79,1,0,35,51,24,24,50647535
80,1,999,26,58,9240,-1,49661314
81,1,0,48,19,24,24,10137164
82,1,0,44,13,24,24,31315849
83,1,999,8,9,78540,-1,3211946
84,1,999,19,10,4620,-1,7266548
85,1,0,12,20,24,24,1282072
86,1,999,50,54,4620,-1,27423874
87,1,999,42,15,4620,-1,24606090
88,1,999,61,44,4620,-1,2129004
89,1,0,37,7,24,24,21259283
90,1,999,37,10,4620,-1,39933248
91,1,999,14,33,4620,-1,16080064
92,1,0,54,39,24,24,39192831
93,1,0,61,21,24,24,29942176
94,1,0,46,37,24,24,43917312
95,1,0,7,31,24,24,20173870
96,1,0,13,14,24,24,7723407
97,1,0,10,4,24,24,48851195
98,1,0,31,30,24,24,16080868
99,1,999,34,1,4620,-1,41911342
100,1,0,20,33,24,24,47176411
101,1,0,14,58,24,24,16869861
102,1,999,6,8,18480,-1,48468545
103,1,999,1,51,4620,-1,24997658
104,1,0,8,13,24,24,49151479
105,1,0,26,17,24,24,10252102
106,1,0,30,57,24,24,5833436
107,1,999,31,12,69300,-1,30252040
108,1,999,55,46,4620,-1,17753808
109,1,999,59,31,4620,-1,50887237
110,1,999,57,35,4620,-1,46333633
111,1,999,43,14,4620,-1,21619129
112,1,999,10,9,4620,-1,27791791
113,1,999,44,45,4620,-1,32946078
114,1,999,5,6,4620,-1,38530170
115,1,999,18,23,4620,-1,28096178
116,1,0,41,49,24,24,11399814
117,1,999,24,38,4620,-1,30231194
118,1,999,31,42,4620,-1,32733520
119,1,0,7,17,24,24,33676942
120,1,999,23,14,4620,-1,21502635
121,1,999,14,19,4620,-1,8436789
122,1,0,2,16,24,24,9673959
123,1,0,2,11,24,24,36024231
124,1,0,33,56,24,24,4456628
125,1,999,5,3,4620,-1,259976
126,1,0,38,27,24,24,47690566
127,1,0,33,34,24,24,24282576
128,1,0,59,42,24,24,27781423
129,1,999,34,3,4620,-1,38714899
130,1,0,16,21,24,24,39092431
131,1,999,25,14,4620,-1,33287746
132,1,999,8,32,4620,-1,41779796
133,1,999,20,54,4620,-1,42573614
134,1,999,26,6,4620,-1,39227203
135,1,999,36,22,4620,-1,9610765
136,1,999,25,39,4620,-1,40787183
137,1,0,45,11,24,24,8142386
138,1,0,26,15,24,24,21349015
139,1,999,45,41,4620,-1,42003232
140,1,999,48,32,4620,-1,45750080
141,1,999,45,0,95480,-1,9815937
142,1,0,9,2,24,24,32818347
143,1,999,52,25,4620,-1,44077137
144,1,0,44,43,24,24,21616652
145,1,999,24,25,4620,-1,48182941
146,1,999,56,17,4620,-1,45817236
147,1,0,7,36,24,24,50659765
148,1,0,20,60,24,24,30388092
149,1,0,47,56,24,24,6502448
150,1,0,13,57,24,24,11811581
151,1,0,30,37,24,24,36212046
152,1,0,6,18,24,24,35216961
153,1,0,23,37,24,24,41591078
154,1,999,55,3,9240,-1,4518157
155,1,0,28,0,24,24,1343336
156,1,0,15,30,24,24,25000637
157,1,999,18,10,4620,-1,6644276
158,1,999,32,55,4620,-1,17780235
159,1,0,9,49,24,24,758159
160,1,999,27,11,9240,-1,31896311
161,1,0,36,7,24,24,10062300
162,1,999,56,51,4620,-1,39703726
163,1,0,14,3,24,24,15794660
164,1,999,43,31,4620,-1,15101864
165,1,999,15,59,4620,-1,33467905
166,1,0,19,40,24,24,46911204
167,1,999,10,4,4620,-1,3381772
168,1,999,33,2,26180,-1,36781485
169,1,0,49,46,24,24,33011938
170,1,0,5,12,24,24,40581138
171,1,999,22,17,4620,-1,43183702
172,1,999,23,43,4620,-1,21288274
173,1,0,60,42,24,24,13217050
174,1,999,25,2,9240,-1,13315394
175,1,999,3,15,4620,-1,13895900
176,1,0,45,63,24,24,47859792
177,1,999,10,42,4620,-1,27101918
178,1,0,3,26,24,24,20155554
179,1,0,57,29,24,24,25032004
180,1,0,5,12,24,24,50102397
181,1,0,35,24,24,24,6926923
182,1,0,46,17,24,24,6060746
183,1,0,2,49,24,24,40492298
184,1,999,12,21,4620,-1,36403290
185,1,0,54,26,24,24,38890967
186,1,0,13,4,24,24,39785416
187,1,0,58,62,24,24,48936905
188,1,999,13,48,4620,-1,32635021
189,1,999,58,18,4620,-1,35388068
190,1,999,16,42,4620,-1,16482030
191,1,999,59,16,4620,-1,26025553
192,1,999,40,7,4620,-1,21367022
193,1,999,21,22,4620,-1,51054264
194,1,0,18,48,24,24,49119273
195,1,0,14,35,24,24,6777308
196,1,999,35,0,4620,-1,9471647
197,1,0,35,40,24,24,31697107
198,1,999,12,36,4620,-1,27338139
199,1,999,39,51,4620,-1,35377538
200,1,0,36,37,24,24,46916217
201,1,0,61,47,24,24,14618241
202,1,999,3,32,87780,-1,26944129
203,1,0,48,26,24,24,29449543
