0,0,-1,39,58,33200,-1,102347558
1,0,-1,32,14,5605,-1,183339445
2,0,-1,48,1,7351,-1,184392249
3,0,-1,16,12,341102,-1,106652352
4,0,-1,26,37,8838,-1,179790254
5,0,-1,11,19,56584,-1,64614637
6,0,-1,8,59,17350,-1,134753236
7,0,-1,34,48,5816,-1,169843379
8,0,-1,10,2,11661,-1,42351682
9,0,-1,59,12,9748,-1,108939805
10,0,-1,3,12,7696,-1,1751762
11,0,-1,35,26,8095,-1,192285009
12,0,-1,37,15,5054,-1,113739254
13,0,-1,0,13,7385,-1,34412787
14,0,-1,4,39,6358,-1,174080239
15,0,-1,8,50,7141,-1,151634024
16,0,-1,4,55,20393,-1,104646220
17,0,-1,40,32,5801,-1,79733155
18,0,-1,54,14,8826,-1,129201942
19,0,-1,14,15,43321,-1,55977296
20,0,-1,57,12,7083,-1,181359146
21,0,-1,55,8,7853,-1,121721939
22,0,-1,40,23,5940,-1,136801175
23,0,-1,63,4,60251,-1,54015121
24,0,-1,51,23,21800,-1,15582077
25,0,-1,12,43,737556,-1,25621859
26,0,-1,58,60,5340,-1,45383511
27,0,-1,27,19,8865,-1,126367425
28,0,-1,6,29,5151,-1,63763693
29,0,-1,2,14,6281,-1,145345266
30,0,-1,53,16,6211,-1,53917637
31,0,-1,42,30,7534,-1,89160715
32,0,-1,56,3,77808,-1,90400885
33,0,-1,25,27,22639,-1,105486587
34,0,-1,33,54,19852,-1,139397726
35,0,-1,25,6,33754,-1,68087708
36,0,-1,18,43,22054,-1,103372036
37,0,-1,35,63,18198,-1,134968181
38,0,-1,54,23,10559,-1,172776146
39,0,-1,51,19,42212,-1,21308734
40,0,-1,43,37,9921,-1,167098780
41,0,-1,47,15,7774,-1,192708453
42,0,-1,17,47,31972,-1,80547905
43,0,-1,37,51,8329,-1,16599321
44,0,-1,17,52,8294,-1,2802537
45,0,-1,14,5,5866,-1,104733504
46,0,-1,46,20,8200,-1,164198685
47,0,-1,4,51,8894,-1,41714995
48,0,-1,31,20,36936,-1,108672598
49,0,-1,62,24,5789,-1,92670636
50,0,-1,47,2,9856,-1,15571632
51,0,-1,28,43,34204,-1,113358038
52,0,-1,50,35,14335,-1,141018481
53,0,-1,36,6,4881,-1,52937933
54,0,-1,61,18,7266,-1,30945514
55,0,-1,12,6,9052,-1,69872220
56,0,-1,34,24,5813,-1,162521512
57,0,-1,61,3,10717,-1,189865697
58,0,-1,35,63,6128,-1,137983589
59,0,-1,24,39,31610,-1,146502083
60,0,-1,43,57,6460,-1,92935535
61,0,-1,37,17,32403,-1,50386465
62,0,-1,4,38,8717,-1,158345958
63,0,-1,40,38,6738,-1,164452054
64,0,-1,44,51,11152,-1,183343481
65,0,-1,9,17,9356,-1,149499422
66,0,-1,24,49,7388,-1,51836715
67,0,-1,39,22,10151,-1,49539157
68,0,-1,14,43,27844,-1,1610187
69,0,-1,37,14,6125,-1,155904642
70,0,-1,57,23,5912,-1,140324167
71,0,-1,2,13,30829,-1,185794837
72,0,-1,44,17,19194,-1,136847098
73,0,-1,48,59,30264,-1,40306020
74,0,-1,30,43,7460,-1,79603348
75,0,-1,63,45,6332,-1,169309884
76,0,-1,4,52,7206,-1,16076151
77,0,-1,28,49,21607,-1,48118233
78,0,-1,42,48,8401,-1,114560489
79,0,-1,0,6,6892,-1,27784221
80,0,-1,10,37,24841,-1,71678657
81,0,-1,56,33,4975,-1,152003512
82,0,-1,37,49,9009,-1,187218371
83,0,-1,0,43,5084,-1,667716
84,0,-1,49,23,5485,-1,178298822
85,0,-1,21,58,20710,-1,96530306
86,0,-1,15,23,180682,-1,22620921
87,0,-1,39,23,13189,-1,78359000
88,0,-1,32,5,5392,-1,176198541
89,0,-1,41,60,8037,-1,159417459
90,0,-1,57,21,8560,-1,10518547
91,0,-1,62,32,11613,-1,10950027
92,0,-1,48,8,7311,-1,134281938
93,0,-1,12,7,8205,-1,22801280
94,0,-1,46,56,22691,-1,142844793
95,0,-1,11,48,5523,-1,165875808
96,0,-1,55,22,7180,-1,152859437
97,0,-1,35,17,14913,-1,19027711
98,0,-1,22,28,24406,-1,134215225
99,0,-1,48,36,6374,-1,194877804
100,0,-1,7,35,8164,-1,52061860
101,0,-1,57,10,13080,-1,128449659
102,0,-1,43,29,8474,-1,141660894
103,0,-1,13,19,6517,-1,154457956
104,0,-1,4,5,11183,-1,193418819
105,0,-1,24,29,5503,-1,148311629
106,0,-1,0,1,14782,-1,106101688
107,0,-1,22,54,5070,-1,157638851
108,0,-1,32,59,21516,-1,198929175
109,0,-1,53,52,4909,-1,103762073
110,0,-1,24,31,7609,-1,114276461
111,0,-1,52,15,24699,-1,34900562
112,0,-1,52,48,6796,-1,133643801
113,0,-1,37,58,5126,-1,195234581
114,0,-1,59,28,5280,-1,12197537
115,0,-1,29,21,22041,-1,783234
116,0,-1,63,48,18624,-1,129568565
117,0,-1,45,44,8107,-1,150502836
118,0,-1,34,50,16999,-1,39937533
119,0,-1,52,45,8940,-1,98538661
120,0,-1,9,42,6330,-1,151452614
121,0,-1,29,15,9796,-1,18363029
122,0,-1,51,8,8718,-1,150685238
123,0,-1,30,49,6404,-1,196930523
124,0,-1,47,44,6289,-1,144309557
125,0,-1,60,55,5059,-1,138864090
126,0,-1,30,62,34448,-1,193836422
127,0,-1,28,24,424285,-1,188968972
128,0,-1,40,21,10823,-1,194604130
129,0,-1,10,54,4920,-1,173070884
130,0,-1,14,8,13147,-1,65222376
131,0,-1,56,0,8399,-1,193745243
132,0,-1,42,19,13876,-1,25507357
133,0,-1,63,58,8005,-1,56776015
134,0,-1,8,19,16933,-1,86412836
135,0,-1,6,16,17973,-1,19320917
136,0,-1,61,10,5082,-1,155448857
137,0,-1,57,41,41491,-1,176368240
138,0,-1,8,14,8214,-1,183956183
139,0,-1,43,3,71556,-1,99183889
140,0,-1,8,43,5065,-1,12072337
141,0,-1,40,29,20019,-1,179391026
142,0,-1,30,17,23222,-1,15701634
143,0,-1,46,58,7935,-1,84496258
144,0,-1,55,63,18193,-1,52658957
145,0,-1,28,46,19034,-1,145617059
146,0,-1,17,3,43624,-1,188245575
147,0,-1,60,38,11925,-1,158689891
148,0,-1,58,4,6554,-1,35586608
149,0,-1,46,40,5230,-1,50425620
150,0,-1,60,21,81369,-1,18565018
151,0,-1,61,53,8724,-1,48806240
152,0,-1,13,2,12460,-1,106013354
153,0,-1,57,37,13098,-1,26300241
154,0,-1,41,52,5359,-1,111829798
155,0,-1,6,7,5273,-1,178412486
156,0,-1,16,51,33681,-1,73789520
157,0,-1,49,52,12295,-1,84490762
158,0,-1,31,39,5055,-1,17570896
159,0,-1,12,40,4924,-1,63275095
160,0,-1,42,57,78673,-1,54465649
161,0,-1,5,46,15970,-1,169260146
162,0,-1,33,25,14035,-1,101121446
