0,1,0,54,44,24,24,24257025
1,1,0,54,47,24,24,10268746
2,1,999,2,56,4620,-1,1338167
3,1,0,21,26,24,24,23135884
4,1,0,51,31,24,24,5713329
5,1,0,0,53,24,24,28886818
6,1,999,16,43,4620,-1,20642404
7,1,0,18,6,24,24,25373185
8,1,999,24,38,4620,-1,1159885
9,1,999,6,41,4620,-1,35042903
10,0,-1,63,20,7684,-1,197217665
11,1,0,27,11,24,24,46145694
12,1,999,58,54,4620,-1,32016677
13,1,0,3,16,24,24,31592313
14,1,0,47,55,24,24,11446118
15,1,999,7,18,4620,-1,48491048
16,1,0,27,51,24,24,21609082
17,1,999,19,20,4620,-1,34287777
18,1,999,44,31,4620,-1,49870374
19,1,0,30,54,24,24,34810392
20,1,999,26,5,4620,-1,4599026
21,1,999,31,50,4620,-1,12059893
22,1,999,57,39,4620,-1,19576321
23,1,999,63,3,4620,-1,49198150
24,1,0,27,44,24,24,30228545
25,1,0,9,52,24,24,45754279
26,1,999,8,12,47740,-1,25276351
27,0,-1,15,63,7799,-1,16696654
28,1,0,25,34,24,24,35890401
29,1,999,24,15,4620,-1,31190447
30,1,999,46,21,4620,-1,29166844
31,1,999,46,0,4620,-1,1137342
32,1,999,6,45,4620,-1,14089280
33,1,999,59,10,4620,-1,22986009
34,1,999,6,61,4620,-1,45892601
35,1,0,0,33,24,24,6467682
36,1,0,37,38,24,24,39212693
37,1,0,19,3,24,24,6977181
38,1,0,0,1,24,24,4159397
39,1,999,40,7,4620,-1,27123390
40,1,999,35,16,83160,-1,15607274
41,1,999,41,57,4620,-1,38528993
42,1,0,57,19,24,24,40958643
43,1,999,13,40,4620,-1,42196647
44,1,999,17,35,4620,-1,34777852
45,1,0,58,8,24,24,30305769
46,1,999,16,40,4620,-1,21356350
47,1,0,19,15,24,24,38911318
48,1,999,12,16,4620,-1,3106343
49,1,999,8,15,13860,-1,37268344
50,1,999,42,33,4620,-1,46982654
51,1,0,38,25,24,24,46978441
52,1,999,26,60,4620,-1,5855267
53,1,0,26,47,24,24,538692
54,1,999,63,7,4620,-1,7021636
55,1,999,62,18,4620,-1,48351350
56,1,999,11,12,4620,-1,47795388
57,1,0,57,48,24,24,39495996
58,1,0,62,53,24,24,29688453
59,1,0,20,47,24,24,32825237
60,1,999,0,58,4620,-1,46998624
61,1,999,21,46,4620,-1,10868546
62,0,-1,51,22,5752,-1,128639526
63,1,0,13,4,24,24,44081001
64,1,0,61,15,24,24,50945054
65,1,999,57,30,4620,-1,31080828
66,1,999,28,22,4620,-1,17089128
67,1,0,12,9,24,24,20911931
68,1,0,8,13,24,24,18794653
69,1,0,42,16,24,24,29648621
70,1,999,46,22,4620,-1,13621550
71,1,0,27,40,24,24,50566064
72,1,0,23,6,24,24,29179296
73,1,999,35,45,4620,-1,1973120
74,1,0,8,24,24,24,15611080
75,1,0,17,1,24,24,22362691
76,1,0,25,20,24,24,20661714
77,1,999,28,20,4620,-1,7677436
78,1,999,32,43,4620,-1,30524833
79,1,0,22,51,24,24,9682078
80,1,0,15,47,24,24,49989382
81,1,999,1,14,4620,-1,9235143
82,1,0,28,46,24,24,11897693
83,1,0,49,12,24,24,31188155
84,1,999,29,21,4620,-1,5674549
85,1,0,54,22,24,24,5082939
86,1,999,10,54,4620,-1,39915260
87,1,0,55,48,24,24,18321637
88,1,0,22,63,24,24,6852089
89,1,999,60,4,4620,-1,27847492
90,1,0,11,0,24,24,16332107
91,1,0,44,30,24,24,7109577
92,1,0,17,2,24,24,35870067
93,1,999,34,55,4620,-1,663786
94,1,0,17,12,24,24,10047034
95,1,999,25,63,4620,-1,5632971
96,1,999,43,26,13860,-1,18474706
97,1,0,26,46,24,24,32586432
98,1,0,63,25,24,24,14970962
99,1,999,47,39,18480,-1,13240524
100,1,0,12,54,24,24,31767791
101,1,0,6,39,24,24,35609368
102,1,0,10,14,24,24,46593089
103,1,0,14,54,24,24,18857191
104,1,999,3,29,4620,-1,9234399
105,0,-1,12,55,27110,-1,136042543
106,1,0,9,30,24,24,27372637
107,1,999,19,51,44660,-1,15251884
108,1,999,62,9,4620,-1,47784289
109,1,0,10,51,24,24,9326689
110,1,0,11,46,24,24,50542018
111,1,0,20,31,24,24,50491531
112,1,0,63,47,24,24,51392324
113,1,999,24,3,4620,-1,17904941
114,1,999,40,7,4620,-1,22755456
115,1,0,12,16,24,24,11029190
116,1,0,40,7,24,24,14881157
117,1,999,26,53,4620,-1,1668834
118,1,0,9,13,24,24,37241795
119,1,0,51,16,24,24,12941880
120,1,0,32,54,24,24,27240525
121,1,0,52,62,24,24,26897629
122,1,999,62,0,4620,-1,402242
123,1,0,9,8,24,24,37664408
124,0,-1,61,7,33462,-1,152081273
125,1,999,44,63,4620,-1,24450394
126,1,999,45,12,4620,-1,178869
127,1,999,13,40,4620,-1,22503289
128,1,999,26,23,4620,-1,51365472
129,1,0,8,14,24,24,26261834
130,1,999,41,40,4620,-1,42073694
131,1,999,15,51,4620,-1,42475799
132,1,999,3,30,4620,-1,8068200
133,1,0,28,40,24,24,31294155
134,1,999,14,42,4620,-1,28499869
135,1,999,51,34,4620,-1,2957988
136,1,999,62,9,4620,-1,6039154
137,1,0,27,0,24,24,36275492
138,1,999,13,11,4620,-1,47446348
139,1,0,50,61,24,24,35431063
140,1,999,26,36,4620,-1,8370600
141,1,999,48,36,4620,-1,8764478
142,1,0,53,36,24,24,23069687
143,1,999,26,20,4620,-1,16874228
144,1,999,29,0,4620,-1,544904
145,1,999,42,15,4620,-1,1437738
146,1,0,13,37,24,24,40435410
147,1,999,60,32,4620,-1,7308759
148,0,-1,29,2,12464,-1,199380803
149,1,999,52,61,4620,-1,11856032
150,1,999,37,39,4620,-1,34956572
151,1,999,34,51,4620,-1,45844228
152,1,0,29,52,24,24,47655351
153,1,0,63,1,24,24,40708224
154,1,999,37,19,4620,-1,37260614
155,1,0,16,25,24,24,25811514
156,1,0,39,57,24,24,33216177
157,1,0,47,42,24,24,45405370
158,1,0,9,46,24,24,46005299
159,1,999,10,31,138600,-1,6727942
160,1,0,3,42,24,24,49125671
161,1,0,10,3,24,24,45786591
162,1,0,45,41,24,24,14072604
163,1,999,19,48,4620,-1,11805421
164,1,999,36,55,4620,-1,18305970
165,1,999,23,6,4620,-1,43735041
166,1,999,39,34,4620,-1,41629414
167,1,999,12,0,4620,-1,31114371
168,1,0,57,24,24,24,11121046
169,1,0,30,31,24,24,47271135
170,1,0,32,47,24,24,20993338
171,1,999,29,44,4620,-1,11767637
172,1,0,6,43,24,24,22598485
173,1,999,48,57,4620,-1,47591295
