0,1,0,11,24,24,24,13981414
1,1,0,11,25,24,24,29262040
2,1,0,21,19,24,24,6523351
3,1,0,20,1,24,24,1287103
4,1,999,8,58,4620,-1,19478145
5,0,-1,56,32,8918,-1,82158457
6,0,-1,27,40,26973,-1,35325075
7,1,999,32,36,4620,-1,10317769
8,1,0,61,8,24,24,7499989
9,0,-1,8,27,25555,-1,66352127
10,1,999,32,34,4620,-1,26448875
11,1,999,62,12,4620,-1,43800415
12,1,999,13,44,4620,-1,51401576
13,0,-1,18,31,5581,-1,104958785
14,0,-1,1,38,6309,-1,129226184
15,0,-1,51,29,10681,-1,67526073
16,1,0,61,27,24,24,230559
17,1,0,26,2,24,24,34728892
18,1,999,1,16,13860,-1,2206211
19,1,999,20,62,4620,-1,20895759
20,1,0,34,14,24,24,49502203
21,1,0,19,51,24,24,27236809
22,1,0,53,31,24,24,50362432
23,0,-1,59,35,5138,-1,149284101
24,1,0,43,44,24,24,17479803
25,1,0,48,58,24,24,34493458
26,0,-1,9,0,6100,-1,21299978
27,0,-1,7,43,17570,-1,48638393
28,0,-1,7,48,5171,-1,58686945
29,0,-1,16,6,5447,-1,19752414
30,1,999,7,45,4620,-1,15952057
31,1,0,54,4,24,24,39221545
32,1,0,51,36,24,24,24773885
33,1,999,48,57,4620,-1,47591295
34,1,999,9,41,26180,-1,1385337
35,1,0,5,56,24,24,14210708
36,0,-1,57,60,57807,-1,4002688
37,1,0,62,13,24,24,18305617
38,1,999,39,44,4620,-1,5840011
39,0,-1,7,46,5484,-1,101218472
40,1,999,7,29,52360,-1,46082445
41,1,999,18,32,4620,-1,6355485
42,1,0,39,34,24,24,42293369
43,1,999,23,60,4620,-1,18074180
44,0,-1,63,62,6592,-1,130362256
45,1,0,5,60,24,24,1592580
46,0,-1,47,33,5169,-1,152971160
47,1,999,28,15,4620,-1,37242698
48,1,0,17,25,24,24,16625655
49,0,-1,41,52,5359,-1,111829798
50,1,999,31,61,4620,-1,21925289
51,1,999,11,21,4620,-1,28673040
52,1,0,11,24,24,24,29011677
53,1,0,8,27,24,24,30468502
54,1,999,55,20,69300,-1,3949378
55,1,0,56,46,24,24,22069720
56,0,-1,59,40,8265,-1,173477699
57,0,-1,26,7,6063,-1,61290947
58,1,0,3,20,24,24,46349067
59,1,0,28,59,24,24,10846049
60,1,999,23,17,4620,-1,25339834
61,0,-1,28,4,5488,-1,20017141
62,1,999,50,54,4620,-1,27423874
63,1,0,36,53,24,24,3830211
64,1,0,34,3,24,24,25347821
65,1,999,39,34,4620,-1,41629414
66,1,0,2,14,24,24,37710166
67,1,999,47,56,4620,-1,24578051
68,1,999,37,55,4620,-1,17739417
69,0,-1,0,43,31129,-1,103279571
70,1,999,16,35,4620,-1,772671
71,1,0,48,55,24,24,12804714
72,0,-1,30,47,14266,-1,70230261
73,0,-1,13,28,9011,-1,114085484
74,0,-1,22,23,11824,-1,151178
75,1,0,27,15,24,24,19135670
76,1,0,5,36,24,24,12683076
77,0,-1,34,8,7356,-1,139269307
78,1,999,44,19,4620,-1,2499651
79,1,999,35,34,4620,-1,46426871
80,1,999,55,20,4620,-1,49140043
81,1,0,41,8,24,24,43393660
82,1,999,59,47,4620,-1,33470657
83,1,999,7,8,4620,-1,13273519
84,1,999,52,53,4620,-1,34223446
85,1,0,26,15,24,24,21039498
86,1,999,23,0,4620,-1,941895
87,1,999,3,43,4620,-1,24789531
88,1,0,35,13,24,24,19778751
89,0,-1,58,26,8245,-1,120012130
90,1,999,2,33,4620,-1,22935934
91,1,0,40,61,24,24,38138874
92,1,0,13,38,24,24,1204045
93,1,0,61,53,24,24,50211189
94,0,-1,32,50,5893,-1,69202760
95,1,0,22,5,24,24,10992262
96,0,-1,45,43,11434,-1,179979450
97,1,999,53,4,4620,-1,37712052
98,1,0,56,0,24,24,11313604
99,0,-1,34,62,847300,-1,134266901
100,0,-1,16,54,17419,-1,94042204
101,0,-1,45,60,5345,-1,48985484
102,1,999,44,27,4620,-1,24465999
103,0,-1,50,46,10172,-1,198572028
104,1,999,2,59,4620,-1,7209906
105,0,-1,5,45,15608,-1,160623752
106,1,0,42,25,24,24,40159488
107,1,999,20,54,4620,-1,42573614
108,1,0,57,15,24,24,39001782
109,1,999,49,36,4620,-1,9279460
110,1,0,23,43,24,24,29801209
111,1,999,19,48,4620,-1,8959556
112,0,-1,44,12,6303,-1,58147264
113,1,999,4,48,4620,-1,39370152
114,1,0,53,10,24,24,37913975
115,1,0,62,20,24,24,48354857
116,1,999,1,24,4620,-1,6032199
117,1,999,53,41,4620,-1,27066368
118,1,999,1,53,4620,-1,6508098
119,1,999,3,5,4620,-1,21947335
120,1,0,36,58,24,24,1733668
121,1,0,30,17,24,24,9284048
122,1,999,49,37,4620,-1,1913276
123,1,0,40,58,24,24,15469243
124,1,0,40,23,24,24,38962273
125,0,-1,12,36,47452,-1,120954557
126,1,0,14,62,24,24,50380106
127,1,999,57,5,9240,-1,198587
128,0,-1,62,31,5127,-1,108435314
129,0,-1,38,1,13882,-1,61093546
130,1,999,16,53,138600,-1,35053006
131,0,-1,30,2,10465,-1,96255956
132,1,999,31,39,4620,-1,29243090
133,1,999,8,28,4620,-1,10325688
134,1,0,17,20,24,24,22601349
135,1,0,51,55,24,24,45330547
136,1,999,60,58,4620,-1,22458356
137,1,999,5,54,4620,-1,23321731
138,0,-1,60,2,6282,-1,10059671
139,0,-1,43,30,5494,-1,87983211
140,1,0,34,15,24,24,33634633
141,1,0,48,10,24,24,28799066
142,1,999,7,15,4620,-1,49046142
143,1,0,37,9,24,24,5227238
144,0,-1,59,28,5280,-1,12197537
145,1,0,25,13,24,24,22507071
146,1,999,18,22,4620,-1,4939915
147,1,0,26,28,24,24,47162163
148,0,-1,0,39,19407,-1,60105036
149,1,999,0,15,4620,-1,27461586
150,1,0,7,42,24,24,25104183
