0,100,75,93,64,-1,0
1,100,120,127,64,-1,0
2,100,49,25,64,-1,0
3,100,18,41,64,-1,0
4,100,10,113,64,-1,0
5,100,13,52,64,-1,0
6,100,14,88,64,-1,0
7,100,44,89,64,-1,0
8,100,14,70,64,-1,0
9,100,129,27,64,-1,0
10,100,100,65,64,-1,0
11,100,99,48,64,-1,0
12,100,87,123,64,-1,0
13,100,2,45,64,-1,0
14,100,75,113,64,-1,0
15,100,87,41,64,-1,0
16,100,70,111,64,-1,0
17,100,52,26,64,-1,0
18,100,24,42,64,-1,0
19,100,35,36,64,-1,0
20,100,42,113,64,-1,0
21,100,99,61,64,-1,0
22,100,116,125,64,-1,0
23,100,56,123,64,-1,0
24,100,121,36,64,-1,0
25,100,42,112,64,-1,0
26,100,131,93,64,-1,0
27,100,105,120,64,-1,0
28,100,58,98,64,-1,0
29,100,17,127,64,-1,0
30,100,47,119,64,-1,0
31,100,121,119,64,-1,0
32,100,70,63,64,-1,0
33,100,34,5,64,-1,0
34,100,114,26,64,-1,0
35,100,128,114,64,-1,0
36,100,138,87,64,-1,0
37,100,78,138,64,-1,0
38,100,102,40,64,-1,0
39,100,59,19,64,-1,0
40,100,42,73,64,-1,0
41,100,5,33,64,-1,0
42,100,106,65,64,-1,0
43,100,75,70,64,-1,0
44,100,67,56,64,-1,0
45,100,101,103,64,-1,0
46,100,131,50,64,-1,0
47,100,139,91,64,-1,0
48,100,10,76,64,-1,0
49,100,58,133,64,-1,0
50,100,116,7,64,-1,0
51,100,46,111,64,-1,0
52,100,20,58,64,-1,0
53,100,64,7,64,-1,0
54,100,55,40,64,-1,0
55,100,83,65,64,-1,0
56,100,97,56,64,-1,0
57,100,33,126,64,-1,0
58,100,16,40,64,-1,0
59,100,36,23,64,-1,0
60,100,44,35,64,-1,0
61,100,76,72,64,-1,0
62,100,77,5,64,-1,0
63,100,94,76,64,-1,0
64,100,31,77,64,-1,0
65,100,114,0,64,-1,0
66,100,3,114,64,-1,0
67,100,48,44,64,-1,0
68,100,31,120,64,-1,0
69,100,83,20,64,-1,0
70,100,68,108,64,-1,0
71,100,90,33,64,-1,0
72,100,115,55,64,-1,0
73,100,97,49,64,-1,0
74,100,22,31,64,-1,0
75,100,120,49,64,-1,0
76,100,35,139,64,-1,0
77,100,51,116,64,-1,0
78,100,8,25,64,-1,0
79,100,130,80,64,-1,0
80,100,137,67,64,-1,0
81,100,65,90,64,-1,0
82,100,80,36,64,-1,0
83,100,74,77,64,-1,0
84,100,47,90,64,-1,0
85,100,9,72,64,-1,0
86,100,143,69,64,-1,0
87,100,116,42,64,-1,1
88,100,36,33,64,-1,1
89,100,23,130,64,-1,1
90,100,67,118,64,-1,1
91,100,7,40,64,-1,1
92,100,86,30,64,-1,1
93,100,4,3,64,-1,1
94,100,69,90,64,-1,1
95,100,66,139,64,-1,1
96,100,86,142,64,-1,1
97,100,33,122,64,-1,1
98,100,19,30,64,-1,1
99,100,9,74,64,-1,1
100,100,28,91,64,-1,1
101,100,82,62,64,-1,1
102,100,10,28,64,-1,1
103,100,19,89,64,-1,1
104,100,127,138,64,-1,1
105,100,139,69,64,-1,1
106,100,68,94,64,-1,1
107,100,102,10,64,-1,1
108,100,28,80,64,-1,1
109,100,27,113,64,-1,1
110,100,69,128,64,-1,1
111,100,133,129,64,-1,1
112,100,57,30,64,-1,1
113,100,127,79,64,-1,1
114,100,119,111,64,-1,1
115,100,79,27,64,-1,1
116,100,108,119,64,-1,1
117,100,80,118,64,-1,1
118,100,63,11,64,-1,1
119,100,77,102,64,-1,1
120,100,20,31,64,-1,1
121,100,78,16,64,-1,1
122,100,11,72,64,-1,1
123,100,45,98,64,-1,1
124,100,69,60,64,-1,1
125,100,53,0,64,-1,1
126,100,28,48,64,-1,1
127,100,104,38,64,-1,1
128,100,86,39,64,-1,1
129,100,27,10,64,-1,1
130,100,137,38,64,-1,1
131,100,69,41,64,-1,1
132,100,42,72,64,-1,1
133,100,142,74,64,-1,1
134,100,90,93,64,-1,1
135,100,24,75,64,-1,1
136,100,33,70,64,-1,1
137,100,92,95,64,-1,1
138,100,36,143,64,-1,1
139,100,36,26,64,-1,1
140,100,94,129,64,-1,1
141,100,79,35,64,-1,1
142,100,5,95,64,-1,1
143,100,32,78,64,-1,1
144,100,58,54,64,-1,1
145,100,89,42,64,-1,1
146,100,64,138,64,-1,1
147,100,12,97,64,-1,1
148,100,2,8,64,-1,1
149,100,41,64,64,-1,1
150,100,120,123,64,-1,1
151,100,115,16,64,-1,1
152,100,140,7,64,-1,1
153,100,107,88,64,-1,1
154,100,133,92,64,-1,1
155,100,53,98,64,-1,1
156,100,131,66,64,-1,1
157,100,142,24,64,-1,1
158,100,31,15,64,-1,1
159,100,47,33,64,-1,1
160,100,22,0,64,-1,1
161,100,15,100,64,-1,1
162,100,2,17,64,-1,1
163,100,29,4,64,-1,1
164,100,117,85,64,-1,1
165,100,21,8,64,-1,1
166,100,66,26,64,-1,1
167,100,72,77,64,-1,1
168,100,29,65,64,-1,1
169,100,100,14,64,-1,1
170,100,111,113,64,-1,1
171,100,55,10,64,-1,1
172,100,24,84,64,-1,1
173,100,9,141,64,-1,1
174,100,47,100,64,-1,1
175,100,91,44,64,-1,1
176,100,90,0,64,-1,1
177,100,67,65,64,-1,1
178,100,102,29,64,-1,1
179,100,36,21,64,-1,1
180,100,54,112,64,-1,1
181,100,71,48,64,-1,1
182,100,46,76,64,-1,1
183,100,102,35,64,-1,1
184,100,56,19,64,-1,1
185,100,2,48,64,-1,1
186,100,88,106,64,-1,1
187,100,94,6,64,-1,1
188,100,56,142,64,-1,1
189,100,53,81,64,-1,1
190,100,109,96,64,-1,1
191,100,101,129,64,-1,1
192,100,88,105,64,-1,1
193,100,143,17,64,-1,1
194,100,18,91,64,-1,1
195,100,95,34,64,-1,1
196,100,17,43,64,-1,1
197,100,11,43,64,-1,2
198,100,107,62,64,-1,2
199,100,92,59,64,-1,2
200,100,137,133,64,-1,2
201,100,81,34,64,-1,2
202,100,66,130,64,-1,2
203,100,73,122,64,-1,2
204,100,117,120,64,-1,2
205,100,12,42,64,-1,2
206,100,26,17,64,-1,2
207,100,19,39,64,-1,2
208,100,118,27,64,-1,2
209,100,7,88,64,-1,2
210,100,88,113,64,-1,2
211,100,119,27,64,-1,2
212,100,117,54,64,-1,2
213,100,127,140,64,-1,2
214,100,46,121,64,-1,2
215,100,81,24,64,-1,2
216,100,125,123,64,-1,2
217,100,106,91,64,-1,2
218,100,49,87,64,-1,2
219,100,41,134,64,-1,2
220,100,121,78,64,-1,2
221,100,121,141,64,-1,2
222,100,56,90,64,-1,2
223,100,81,44,64,-1,2
224,100,75,25,64,-1,2
225,100,28,75,64,-1,2
226,100,123,41,64,-1,2
227,100,50,38,64,-1,2
228,100,23,113,64,-1,2
229,100,32,136,64,-1,2
230,100,123,102,64,-1,2
231,100,89,136,64,-1,2
232,100,63,134,64,-1,2
233,100,31,114,64,-1,2
234,100,46,64,64,-1,2
235,100,130,51,64,-1,2
236,100,4,38,64,-1,2
237,100,98,24,64,-1,2
238,100,91,40,64,-1,2
239,100,87,64,64,-1,2
240,100,141,91,64,-1,2
241,100,131,82,64,-1,2
242,100,41,30,64,-1,2
243,100,92,23,64,-1,2
244,100,42,39,64,-1,2
245,100,129,104,64,-1,2
246,100,1,3,64,-1,2
247,100,1,86,64,-1,2
248,100,43,41,64,-1,2
249,100,63,19,64,-1,2
250,100,140,90,64,-1,2
251,100,143,35,64,-1,2
252,100,104,88,64,-1,2
253,100,19,14,64,-1,2
254,100,91,22,64,-1,2
255,100,118,40,64,-1,2
256,100,20,7,64,-1,2
257,100,74,8,64,-1,2
258,100,73,74,64,-1,2
259,100,77,93,64,-1,2
260,100,5,110,64,-1,2
261,100,43,87,64,-1,2
262,100,84,77,64,-1,2
263,100,78,16,64,-1,2
264,100,98,61,64,-1,2
265,100,6,65,64,-1,2
266,100,37,83,64,-1,2
267,100,102,143,64,-1,2
268,100,94,141,64,-1,2
269,100,60,114,64,-1,2
270,100,16,87,64,-1,2
271,100,56,53,64,-1,2
272,100,101,96,64,-1,2
273,100,45,82,64,-1,2
274,100,106,93,64,-1,2
275,100,36,60,64,-1,2
276,100,80,8,64,-1,2
277,100,140,89,64,-1,2
278,100,32,39,64,-1,2
279,100,25,56,64,-1,2
280,100,10,13,64,-1,2
281,100,128,2,64,-1,2
282,100,16,69,64,-1,2
283,100,130,57,64,-1,2
284,100,50,90,64,-1,2
285,100,13,48,64,-1,2
286,100,114,58,64,-1,2
287,100,5,18,64,-1,2
288,100,107,109,64,-1,2
289,100,142,87,64,-1,2
290,100,69,26,64,-1,2
291,100,37,106,64,-1,2
292,100,129,86,64,-1,2
293,100,95,70,64,-1,2
294,100,63,8,64,-1,2
295,100,124,13,64,-1,2
296,100,104,61,64,-1,2
297,100,38,92,64,-1,2
298,100,130,105,64,-1,2
299,100,63,54,64,-1,2
300,100,52,61,64,-1,2
301,100,129,47,64,-1,2
302,100,106,100,64,-1,2
303,100,125,44,64,-1,3
304,100,12,115,64,-1,3
305,100,120,143,64,-1,3
306,100,68,52,64,-1,3
307,100,7,39,64,-1,3
308,100,20,7,64,-1,3
309,100,19,29,64,-1,3
310,100,14,104,64,-1,3
311,100,65,43,64,-1,3
312,100,89,116,64,-1,3
313,100,44,127,64,-1,3
314,100,63,128,64,-1,3
315,100,35,80,64,-1,3
316,100,115,48,64,-1,3
317,100,53,142,64,-1,3
318,100,116,17,64,-1,3
319,100,106,139,64,-1,3
320,100,79,47,64,-1,3
321,100,45,112,64,-1,3
322,100,91,143,64,-1,3
323,100,106,96,64,-1,3
324,100,22,54,64,-1,3
325,100,51,10,64,-1,3
326,100,12,41,64,-1,3
327,100,75,52,64,-1,3
328,100,119,115,64,-1,3
329,100,128,78,64,-1,3
330,100,57,19,64,-1,3
331,100,123,124,64,-1,3
332,100,35,13,64,-1,3
333,100,140,82,64,-1,3
334,100,14,128,64,-1,3
335,100,68,93,64,-1,3
336,100,89,63,64,-1,3
337,100,116,36,64,-1,3
338,100,139,93,64,-1,3
339,100,86,106,64,-1,3
340,100,96,12,64,-1,3
341,100,140,55,64,-1,3
342,100,65,85,64,-1,3
343,100,92,12,64,-1,3
344,100,0,136,64,-1,3
345,100,83,104,64,-1,3
346,100,40,128,64,-1,3
347,100,15,116,64,-1,3
348,100,78,16,64,-1,3
349,100,49,123,64,-1,3
350,100,82,10,64,-1,3
351,100,66,8,64,-1,3
352,100,127,84,64,-1,3
353,100,140,5,64,-1,3
354,100,81,40,64,-1,3
