10,0,-1,45,19,5208,-1,63822782
22,0,-1,47,23,9198,-1,196566443
23,0,-1,35,3,16305,-1,161435005
25,0,-1,41,27,16086,-1,135168753
33,0,-1,33,11,11047,-1,28182253
43,0,-1,59,50,6027,-1,151444561
53,0,-1,63,14,6381,-1,91321812
65,0,-1,39,44,167634,-1,185510066
66,0,-1,3,4,16875,-1,86302691
68,0,-1,2,10,5904,-1,75624212
79,0,-1,45,19,7002,-1,100429971
83,0,-1,14,28,11375,-1,35780013
85,0,-1,1,36,17855,-1,29245493
86,0,-1,55,6,27901,-1,98790287
88,0,-1,23,53,443728,-1,36407071
97,0,-1,34,51,5697,-1,197933664
99,0,-1,46,55,5145,-1,88547051
106,0,-1,39,22,7084,-1,45200867
107,0,-1,18,45,5872,-1,72183112
120,0,-1,31,39,143795,-1,129298844
136,0,-1,9,50,12926,-1,13977558
168,0,-1,63,58,18701,-1,193265210
186,0,-1,31,6,17976,-1,25445819
188,0,-1,56,23,14415,-1,151062617
193,0,-1,59,33,21510,-1,118406042
195,0,-1,27,28,7736,-1,132821702
202,0,-1,37,9,8571,-1,137023810
207,0,-1,42,28,8281,-1,173302526
217,0,-1,12,33,7641,-1,183981885
218,0,-1,34,4,75255,-1,97811781
223,0,-1,12,43,737556,-1,25621859
229,0,-1,30,53,30984,-1,142260577
232,0,-1,44,4,13133,-1,21138471
233,0,-1,1,27,60683,-1,151725244
251,0,-1,14,2,21322,-1,44979829
254,0,-1,31,19,11564,-1,83181419
261,0,-1,60,59,5343,-1,62100884
289,0,-1,60,39,12216,-1,106655832
297,0,-1,59,57,13761,-1,181639504
300,0,-1,18,59,15838,-1,92165039
314,0,-1,14,46,9429,-1,33454477
316,0,-1,61,24,9265,-1,184213826
319,0,-1,12,4,7316,-1,107167955
330,0,-1,12,17,7140,-1,78966138
338,0,-1,61,26,7553,-1,180085413
346,0,-1,14,36,8006,-1,56611467
350,0,-1,21,5,5765,-1,135094604
351,0,-1,49,32,7037,-1,176748130
353,0,-1,52,44,5121,-1,9595234
354,0,-1,61,21,5491,-1,63452192
363,0,-1,31,13,37879,-1,161905609
366,0,-1,2,11,20297,-1,122534029
372,0,-1,58,8,17369,-1,76417098
384,0,-1,55,58,9491,-1,74018975
392,0,-1,41,36,47753,-1,150642263
395,0,-1,21,9,18300,-1,331681
398,0,-1,20,55,36642,-1,29466853
405,0,-1,53,61,13903,-1,159092619
412,0,-1,19,28,5162,-1,91720919
415,0,-1,46,27,6352,-1,169264484
418,0,-1,18,15,61554,-1,115766932
423,0,-1,56,0,6744,-1,21627299
433,0,-1,19,15,10835,-1,102440200
435,0,-1,6,57,6147,-1,115489521
436,0,-1,37,61,8115,-1,121754115
437,0,-1,20,31,7757,-1,181205479
445,0,-1,62,56,27129,-1,102689136
471,0,-1,17,18,37149,-1,80996421
506,0,-1,60,44,102518,-1,8741274
510,0,-1,8,10,5342,-1,164941537
518,0,-1,2,39,11180,-1,182797462
537,0,-1,6,25,53068,-1,76516652
545,0,-1,21,55,13193,-1,101971291
546,0,-1,23,21,7070,-1,56078070
558,0,-1,42,1,5673,-1,104780655
563,0,-1,29,32,8266,-1,114957591
567,0,-1,57,58,44868,-1,192846107
589,0,-1,11,14,10907,-1,35112436
595,0,-1,41,2,5461,-1,106023899
603,0,-1,52,28,10672,-1,2943106
610,0,-1,49,40,7396,-1,42772796
631,0,-1,56,62,193646,-1,53745603
657,0,-1,53,21,20942,-1,47558229
660,0,-1,6,49,13102,-1,77988467
663,0,-1,2,13,5120,-1,126631563
666,0,-1,25,26,9824,-1,192900474
686,0,-1,32,28,21306,-1,18243018
693,0,-1,46,54,5228,-1,182483190
696,0,-1,58,62,10581,-1,5211209
709,0,-1,37,29,6890,-1,119805879
721,0,-1,57,38,8395,-1,46139990
723,0,-1,42,26,28405,-1,197516871
