3,0,-1,31,37,26338,-1,129720899
5,0,-1,10,41,21545,-1,2901208
6,0,-1,42,14,8351,-1,28556417
7,0,-1,55,59,7046,-1,87302929
8,0,-1,51,44,8517,-1,37393793
9,0,-1,15,55,6878,-1,187608296
11,0,-1,47,44,6289,-1,144309557
12,0,-1,37,58,10020,-1,51259512
13,0,-1,3,30,6001,-1,80273483
15,0,-1,40,21,4962,-1,91588477
17,0,-1,52,60,6024,-1,9731084
18,0,-1,17,11,5027,-1,112692654
19,0,-1,4,30,6795,-1,30988153
20,0,-1,37,63,85854,-1,1802029
22,0,-1,44,22,7976,-1,18848967
23,0,-1,30,10,31468,-1,128878542
26,0,-1,46,16,21761,-1,84967090
27,0,-1,12,6,9052,-1,69872220
30,0,-1,0,39,190904,-1,116423060
31,0,-1,25,27,22639,-1,105486587
32,0,-1,6,11,22131,-1,161699824
33,0,-1,46,54,9531,-1,137940740
34,0,-1,24,57,10228,-1,66530200
36,0,-1,40,29,5621,-1,107988424
37,0,-1,40,12,5390,-1,167345735
39,0,-1,45,2,27648,-1,136164774
40,0,-1,54,8,26446,-1,69266727
41,0,-1,12,41,21755,-1,64444389
43,0,-1,16,43,6538,-1,144708118
44,0,-1,53,4,18676,-1,75231542
47,0,-1,16,47,7870,-1,148828945
48,0,-1,14,54,11650,-1,95928576
50,0,-1,24,13,5817,-1,62774978
51,0,-1,16,63,7429,-1,64210239
53,0,-1,11,58,7306,-1,142311403
54,0,-1,20,41,7129,-1,193862497
55,0,-1,3,4,7686,-1,119205548
56,0,-1,51,8,8718,-1,150685238
57,0,-1,45,57,19169,-1,163618283
58,0,-1,4,54,6793,-1,91426477
60,0,-1,23,52,243853,-1,17694563
61,0,-1,18,17,154780,-1,77409633
62,0,-1,56,60,7950,-1,14052370
64,0,-1,60,1,7910,-1,24172742
68,0,-1,30,43,34388,-1,87143109
69,0,-1,12,3,5496,-1,199819579
70,0,-1,4,16,8675,-1,138420776
71,0,-1,43,27,55172,-1,44870873
73,0,-1,23,5,21761,-1,38292353
74,0,-1,22,59,6797,-1,71045265
75,0,-1,20,43,33144,-1,104515286
77,0,-1,1,35,499416,-1,183951297
78,0,-1,8,54,24014,-1,61785065
79,0,-1,38,63,5343,-1,90089743
80,0,-1,31,56,7855,-1,185417141
81,0,-1,6,36,11682,-1,198059106
82,0,-1,26,41,6967,-1,168542401
85,0,-1,35,12,8309,-1,118902197
86,0,-1,42,50,16468,-1,154423568
87,0,-1,27,53,8352,-1,91796431
89,0,-1,5,27,45083,-1,147929757
91,0,-1,17,54,307663,-1,84214663
92,0,-1,52,47,9457,-1,90716678
93,0,-1,10,54,31328,-1,79758353
94,0,-1,33,0,5669,-1,186501877
95,0,-1,41,36,7161,-1,124045675
97,0,-1,50,39,100675,-1,150978082
98,0,-1,53,59,9604,-1,124711472
100,0,-1,52,29,4969,-1,148421606
101,0,-1,38,37,33367,-1,8602508
103,0,-1,59,14,8980,-1,4182501
104,0,-1,35,30,27358,-1,104014514
105,0,-1,56,11,17919,-1,199855626
106,0,-1,19,60,7763,-1,44956883
108,0,-1,51,34,10961,-1,115659744
109,0,-1,45,10,8597,-1,55528999
110,0,-1,46,3,17859,-1,198150176
112,0,-1,1,27,60683,-1,151725244
113,0,-1,38,14,43121,-1,123669760
114,0,-1,10,37,24841,-1,71678657
115,0,-1,57,12,5184,-1,61320173
116,0,-1,4,57,5573,-1,54149863
117,0,-1,36,15,14546,-1,111788881
120,0,-1,50,39,9391,-1,63574294
122,0,-1,38,11,38256,-1,72991069
123,0,-1,62,57,5182,-1,32449780
125,0,-1,55,63,591814,-1,173099834
127,0,-1,17,34,18400,-1,119354788
130,0,-1,24,4,37287,-1,192033665
133,0,-1,40,37,8298,-1,51562932
134,0,-1,26,13,9917,-1,135855240
136,0,-1,20,27,4917,-1,145969453
137,0,-1,7,56,22697,-1,6007887
139,0,-1,7,35,8164,-1,52061860
141,0,-1,4,55,20393,-1,104646220
142,0,-1,30,60,8282,-1,160555581
144,0,-1,37,17,9319,-1,139639875
145,0,-1,10,12,18022,-1,93531846
146,0,-1,34,24,5813,-1,162521512
147,0,-1,14,8,13147,-1,65222376
148,0,-1,41,6,5179,-1,143393844
150,0,-1,60,51,8014,-1,12636456
151,0,-1,43,37,9921,-1,167098780
152,0,-1,62,37,18657,-1,149125309
154,0,-1,6,41,16496,-1,46677639
155,0,-1,39,37,5047,-1,176435530
159,0,-1,10,5,25779,-1,166254208
160,0,-1,39,4,7101,-1,89751642
162,0,-1,11,19,56584,-1,64614637
166,0,-1,37,57,14277,-1,48958179
167,0,-1,38,50,6204,-1,36726146
168,0,-1,42,61,10140,-1,146090277
169,0,-1,49,47,40077,-1,195693963
172,0,-1,29,55,18941,-1,188202878
173,0,-1,29,5,8234,-1,91923133
175,0,-1,22,16,4898,-1,34352771
176,0,-1,57,56,7789,-1,132299432
178,0,-1,43,11,27139,-1,34650475
179,0,-1,60,17,5992,-1,94803626
180,0,-1,9,0,6100,-1,21299978
181,0,-1,14,33,10563,-1,48815467
182,0,-1,1,46,10951,-1,37787383
183,0,-1,4,36,5759,-1,32707980
184,0,-1,40,49,18276,-1,87475786
185,0,-1,21,31,6139,-1,171270751
186,0,-1,43,30,5304,-1,172698619
187,0,-1,2,37,6286,-1,153778408
188,0,-1,37,9,21412,-1,83433674
190,0,-1,3,50,5904,-1,136429914
191,0,-1,12,47,6170,-1,63369394
192,0,-1,45,32,7307,-1,114011595
194,0,-1,63,0,5212,-1,19658911
197,0,-1,40,30,8926,-1,148788355
199,0,-1,23,10,7773,-1,152792433
202,0,-1,39,17,7056,-1,157806819
203,0,-1,16,48,15156,-1,14807069
205,0,-1,9,2,74160,-1,174896110
206,0,-1,14,8,15750,-1,103628604
210,0,-1,8,30,38811,-1,69144099
211,0,-1,31,42,15909,-1,31861511
212,0,-1,3,7,6034,-1,135915396
213,0,-1,19,56,5038,-1,140293406
215,0,-1,62,57,513615,-1,38546669
218,0,-1,51,23,5858,-1,187361514
219,0,-1,35,25,6283,-1,90280513
220,0,-1,14,61,8388,-1,74216862
222,0,-1,34,8,10669,-1,158107394
224,0,-1,15,39,17314,-1,193944943
226,0,-1,5,6,10789,-1,151426742
229,0,-1,42,24,10345,-1,43661790
232,0,-1,43,53,6447,-1,150818246
233,0,-1,28,62,5083,-1,170987225
236,0,-1,39,11,9460,-1,130977066
237,0,-1,46,11,6454,-1,17308850
238,0,-1,37,13,9969,-1,193843273
240,0,-1,35,63,156412,-1,106058160
243,0,-1,13,58,13916,-1,130329779
244,0,-1,13,43,6435,-1,173140380
246,0,-1,19,4,14763,-1,162204164
247,0,-1,60,63,6799,-1,173508947
248,0,-1,21,63,7442,-1,138576117
249,0,-1,57,41,41491,-1,176368240
251,0,-1,38,17,9430,-1,105403727
253,0,-1,14,9,5169,-1,167195446
254,0,-1,5,21,19490,-1,22816947
255,0,-1,5,60,16173,-1,123675597
258,0,-1,47,56,9828,-1,189229615
263,0,-1,8,49,19454,-1,53739402
265,0,-1,9,53,11984,-1,45610064
267,0,-1,56,33,4975,-1,152003512
269,0,-1,0,44,10381,-1,132254103
270,0,-1,15,5,30399,-1,10066804
271,0,-1,22,20,5395,-1,108447046
272,0,-1,51,0,5263,-1,89480222
273,0,-1,13,36,6779,-1,81470016
274,0,-1,8,3,8409,-1,104913713
276,0,-1,63,33,6645,-1,129843825
277,0,-1,43,27,11301,-1,150278558
278,0,-1,36,4,7588,-1,156847933
280,0,-1,47,8,17046,-1,63538064
282,0,-1,18,52,6186,-1,141065857
283,0,-1,56,0,13145,-1,93672800
285,0,-1,32,2,7673,-1,1323285
286,0,-1,35,12,11694,-1,135583041
290,0,-1,46,55,5145,-1,88547051
291,0,-1,46,52,8637,-1,102260525
292,0,-1,41,52,5359,-1,111829798
293,0,-1,48,8,7311,-1,134281938
294,0,-1,43,2,5668,-1,85056729
295,0,-1,56,34,5452,-1,60276642
297,0,-1,38,63,67040,-1,105612747
299,0,-1,6,31,10289,-1,116396932
300,0,-1,16,27,6036,-1,50191332
303,0,-1,49,54,7118,-1,81103096
304,0,-1,16,51,33681,-1,73789520
305,0,-1,23,63,9216,-1,35045082
309,0,-1,63,24,28485,-1,180951792
310,0,-1,13,36,6331,-1,178836380
313,0,-1,46,44,5342,-1,181757778
315,0,-1,34,52,14621,-1,133220768
316,0,-1,32,26,23270,-1,154955520
317,0,-1,27,58,6236,-1,49163168
320,0,-1,4,27,9737,-1,136336248
321,0,-1,44,36,11566,-1,119330632
322,0,-1,44,30,8531,-1,140505717
324,0,-1,1,29,17980,-1,44950600
326,0,-1,19,2,11283,-1,99793278
327,0,-1,41,3,7067,-1,133561868
328,0,-1,14,49,17212,-1,37626769
329,0,-1,62,61,8600,-1,1482213
332,0,-1,17,35,17315,-1,100899759
334,0,-1,52,24,11548,-1,41517986
335,0,-1,54,61,67872,-1,191491127
336,0,-1,42,24,29047,-1,9348532
338,0,-1,59,16,5192,-1,116733928
339,0,-1,36,29,5121,-1,80884064
342,0,-1,51,61,7775,-1,90518820
345,0,-1,60,2,9273,-1,181872144
346,0,-1,48,21,9790,-1,172750208
349,0,-1,47,55,135667,-1,128083170
352,0,-1,30,20,13400,-1,189783221
356,0,-1,49,55,5549,-1,27704578
358,0,-1,19,36,14467,-1,161005916
359,0,-1,26,37,10486,-1,5139215
362,0,-1,49,41,8620,-1,90220161
363,0,-1,16,34,15196,-1,25968129
365,0,-1,38,19,8287,-1,133393211
367,0,-1,41,52,16195,-1,117329763
368,0,-1,47,19,30962,-1,118747066
369,0,-1,50,53,6066,-1,62837066
371,0,-1,22,61,14865,-1,192773411
372,0,-1,5,24,15422,-1,57014327
373,0,-1,43,47,30982,-1,5559121
374,0,-1,63,6,5512,-1,133540002
376,0,-1,3,20,5599,-1,117241534
378,0,-1,2,8,8785,-1,74702516
379,0,-1,45,36,8235,-1,82317590
380,0,-1,2,60,31421,-1,188940900
381,0,-1,55,26,51213,-1,28076243
383,0,-1,56,47,8528,-1,74814735
386,0,-1,59,11,5941,-1,142753208
388,0,-1,4,3,11034,-1,193191668
389,0,-1,15,43,5217,-1,12885909
390,0,-1,18,7,8113,-1,176709317
398,0,-1,4,27,7964,-1,194395634
400,0,-1,43,12,19794,-1,186177381
406,0,-1,8,62,19724,-1,2259190
410,0,-1,15,10,10740,-1,187291880
411,0,-1,6,56,12945,-1,137192324
412,0,-1,18,33,12315,-1,105383578
418,0,-1,29,16,24818,-1,65782263
422,0,-1,9,21,8120,-1,137742184
423,0,-1,62,33,10893,-1,15341519
425,0,-1,7,3,7960,-1,195735986
427,0,-1,41,39,6021,-1,29824738
428,0,-1,13,49,20718,-1,123369274
429,0,-1,52,46,5310,-1,67648224
430,0,-1,5,38,5450,-1,86982518
436,0,-1,50,36,7701,-1,154030990
438,0,-1,18,9,9375,-1,96136859
439,0,-1,0,34,6522,-1,20964134
440,0,-1,40,54,9358,-1,152062306
441,0,-1,45,16,10941,-1,81189333
443,0,-1,12,55,13845,-1,71164641
444,0,-1,33,6,6036,-1,15355409
445,0,-1,3,6,13840,-1,196232752
449,0,-1,25,61,5881,-1,182057270
450,0,-1,30,7,7988,-1,106029795
451,0,-1,37,4,5914,-1,166294052
452,0,-1,13,32,11697,-1,1091923
453,0,-1,53,35,8645,-1,170176265
459,0,-1,28,2,10236,-1,39100995
460,0,-1,54,4,18694,-1,81440400
463,0,-1,31,22,12944,-1,136614579
464,0,-1,30,6,37029,-1,23594549
466,0,-1,41,30,6629,-1,123931748
467,0,-1,1,62,14817,-1,125072491
468,0,-1,34,47,6632,-1,32097995
469,0,-1,59,47,20948,-1,24764732
471,0,-1,4,2,35060,-1,24003028
472,0,-1,15,23,180682,-1,22620921
473,0,-1,45,15,14885,-1,198726932
475,0,-1,34,6,6037,-1,173395588
476,0,-1,7,19,9946,-1,146677124
477,0,-1,18,59,15838,-1,92165039
478,0,-1,17,29,23212,-1,130407927
481,0,-1,40,2,17211,-1,187563383
482,0,-1,60,7,19930,-1,111545943
483,0,-1,11,60,5182,-1,28522337
485,0,-1,41,31,7321,-1,71809708
487,0,-1,19,53,7048,-1,57334979
490,0,-1,56,0,32499,-1,126039119
491,0,-1,13,58,7520,-1,182663271
492,0,-1,20,54,6202,-1,87751311
493,0,-1,12,25,9288,-1,101814233
494,0,-1,34,4,8227,-1,80736725
496,0,-1,40,9,5576,-1,199470888
497,0,-1,52,63,8818,-1,10317780
499,0,-1,51,63,12871,-1,68696090
502,0,-1,11,41,23306,-1,111630407
503,0,-1,48,46,7966,-1,61707616
504,0,-1,24,37,13162,-1,158581028
508,0,-1,54,52,8353,-1,174894170
509,0,-1,29,28,5663,-1,177147049
510,0,-1,61,14,14510,-1,163381379
511,0,-1,36,40,7065,-1,145088890
512,0,-1,13,39,11787,-1,82574291
513,0,-1,0,20,32610,-1,122200592
514,0,-1,8,10,5342,-1,164941537
515,0,-1,28,44,6106,-1,46992618
517,0,-1,61,60,8506,-1,70860223
