0,1,999,43,0,4620,-1,46435212
1,1,999,61,15,4620,-1,47527257
2,1,999,21,62,4620,-1,33493874
3,1,999,45,44,4620,-1,6158748
4,1,999,25,39,4620,-1,40787183
5,1,0,31,44,24,24,42712665
6,1,999,23,8,4620,-1,11338837
7,1,999,30,49,4620,-1,49389819
8,1,0,18,15,24,24,3156847
9,1,999,15,53,4620,-1,4267768
11,1,0,29,37,24,24,26032880
12,1,999,11,58,4620,-1,32128936
13,1,0,38,39,24,24,33631287
14,1,999,52,40,4620,-1,30467188
15,1,0,48,30,24,24,40713501
16,1,0,38,29,24,24,36059940
17,1,0,43,29,24,24,33838264
18,1,0,20,61,24,24,18472196
19,1,999,37,32,4620,-1,38666188
20,1,0,1,14,24,24,23227510
21,1,999,18,7,4620,-1,27167193
24,1,0,13,6,24,24,729868
26,1,0,4,30,24,24,30454424
27,1,999,12,53,4620,-1,8916834
28,1,999,2,49,4620,-1,19171734
29,1,999,45,42,4620,-1,48636381
30,1,999,60,43,4620,-1,27033180
31,1,999,44,63,4620,-1,24450394
32,1,0,2,11,24,24,36024231
34,1,0,42,2,24,24,18376996
35,1,999,33,57,4620,-1,39616254
36,1,999,2,27,4620,-1,38817469
37,1,999,27,36,4620,-1,8259966
38,1,0,54,26,24,24,38890967
39,1,0,52,37,24,24,43636512
40,1,999,43,9,73920,-1,44788540
41,1,999,14,28,4620,-1,14756270
42,1,999,25,59,4620,-1,25603631
44,1,0,59,36,24,24,24398946
45,1,0,9,52,24,24,45754279
46,1,0,9,11,24,24,41574768
47,1,999,23,29,4620,-1,47821749
48,1,0,36,11,24,24,18114021
49,1,999,34,49,4620,-1,41549780
50,1,999,54,50,4620,-1,23130688
51,1,999,15,14,4620,-1,43816416
52,1,0,28,44,24,24,43968120
54,1,0,4,49,24,24,17662875
55,1,999,14,47,4620,-1,10339662
56,1,999,12,34,4620,-1,35899397
57,1,0,22,27,24,24,25487962
58,1,0,10,16,24,24,20239657
59,1,0,39,12,24,24,24386249
60,1,999,8,51,4620,-1,38360787
61,1,0,9,15,24,24,9828320
62,1,999,37,60,4620,-1,50985454
63,1,999,9,41,26180,-1,1385337
64,1,0,48,28,24,24,3215014
67,1,0,2,26,24,24,36367421
69,1,0,29,48,24,24,30283835
70,1,999,52,40,4620,-1,5067607
71,1,0,39,47,24,24,43715361
72,1,999,44,56,83160,-1,2761998
73,1,0,30,17,24,24,9284048
74,1,0,31,45,24,24,22462345
75,1,0,53,26,24,24,29220593
76,1,999,22,55,4620,-1,8267565
77,1,0,22,52,24,24,373408
78,1,0,49,4,24,24,14052483
80,1,999,10,42,4620,-1,43227258
81,1,0,49,10,24,24,46358605
82,1,0,30,6,24,24,13996795
84,1,0,30,55,24,24,16443125
87,1,999,30,50,4620,-1,44967891
89,1,0,16,43,24,24,26482669
90,1,0,38,18,24,24,12992887
91,1,0,5,4,24,24,40100327
92,1,0,51,15,24,24,5351736
93,1,999,15,45,4620,-1,39057700
94,1,0,35,24,24,24,6926923
95,1,0,54,37,24,24,5052635
96,1,0,28,0,24,24,1343336
98,1,999,10,9,4620,-1,27791791
100,1,999,24,39,4620,-1,41949061
101,1,999,33,24,4620,-1,46133580
102,1,999,41,25,4620,-1,16505561
103,1,0,4,46,24,24,32004394
104,1,999,62,51,4620,-1,37529373
105,1,0,44,2,24,24,37250810
108,1,999,30,22,4620,-1,41767066
109,1,0,12,47,24,24,17272536
110,1,0,30,8,24,24,3419397
111,1,0,16,8,24,24,3106425
112,1,0,52,30,24,24,25532406
113,1,0,42,25,24,24,40159488
114,1,999,20,43,4620,-1,51002947
115,1,999,14,56,4620,-1,41152656
116,1,0,51,62,24,24,20283404
117,1,999,21,61,4620,-1,7296073
118,1,999,31,39,4620,-1,2625775
119,1,0,1,39,24,24,19963676
121,1,999,60,23,83160,-1,13513294
122,1,999,16,23,4620,-1,6698253
123,1,999,35,5,4620,-1,27594514
124,1,999,59,42,4620,-1,29060875
125,1,999,28,23,4620,-1,51346653
